SKU,Branch,Category,Brand,Product,Unit Cost (NGN),Unit Price (NGN),Lead Time (Days),Current Stock (Units),Avg Daily Sales (Units)
SKU-3060,Mbari,Mobile Phones,Samsung,Galaxy S24,749200.0,850000,10,5,0.03
SKU-3061,Tetlow,Mobile Phones,Oppo,A18,101100.0,110000,10,17,0.8
SKU-3062,Owerri Main,Mobile Phones,Oppo,A18,100200.0,110000,14,9,0.47
SKU-3063,Mbari,Mobile Phones,Oppo,A18,101900.0,110000,14,5,0.27
SKU-3064,Tetlow,Mobile Phones,Oppo,A38,132300.0,150000,18,9,0.63
SKU-3065,Owerri Main,Mobile Phones,Oppo,A38,134900.0,150000,21,8,0.47
SKU-3066,Mbari,Mobile Phones,Oppo,A38,133900.0,150000,10,5,0.33
SKU-3067,Tetlow,Mobile Phones,Oppo,A58,173800.0,190000,18,9,0.4
SKU-3068,Owerri Main,Mobile Phones,Oppo,A58,170100.0,190000,21,5,0.23
SKU-3069,Mbari,Mobile Phones,Oppo,A58,176800.0,190000,21,5,0.2
SKU-3070,Tetlow,Mobile Phones,Oppo,A78,214500.0,230000,18,5,0.33
SKU-3071,Owerri Main,Mobile Phones,Oppo,A78,203700.0,230000,14,5,0.27
SKU-3072,Mbari,Mobile Phones,Oppo,A78,207200.0,230000,21,5,0.13
SKU-3073,Tetlow,Mobile Phones,Oppo,Reno 11,432300.0,480000,18,5,0.07
SKU-3074,Owerri Main,Mobile Phones,Oppo,Reno 11,424500.0,480000,14,5,0.03
SKU-3075,Mbari,Mobile Phones,Oppo,Reno 11,440400.0,480000,21,5,0.03
SKU-3076,Tetlow,Mobile Phones,Huawei,Y5p,53900.0,60000,14,14,0.9
SKU-3077,Owerri Main,Mobile Phones,Huawei,Y5p,55100.0,60000,21,7,0.63
SKU-3078,Mbari,Mobile Phones,Huawei,Y5p,53900.0,60000,18,233,0.23
SKU-3079,Tetlow,Mobile Phones,Huawei,Y9 Prime,102800.0,110000,14,11,0.73
SKU-3080,Owerri Main,Mobile Phones,Huawei,Y9 Prime,99800.0,110000,18,8,0.43
SKU-3081,Mbari,Mobile Phones,Huawei,Y9 Prime,100200.0,110000,18,299,0.2
SKU-3082,Tetlow,Mobile Phones,Huawei,Nova Y61,133600.0,150000,18,12,0.6
SKU-3083,Owerri Main,Mobile Phones,Huawei,Nova Y61,136400.0,150000,14,8,0.43
SKU-3084,Mbari,Mobile Phones,Huawei,Nova Y61,133400.0,150000,18,230,0.17
SKU-3085,Tetlow,Mobile Phones,Huawei,Nova 11i,199500.0,220000,14,7,0.37
SKU-3086,Owerri Main,Mobile Phones,Huawei,Nova 11i,203300.0,220000,21,5,0.27
SKU-3087,Mbari,Mobile Phones,Huawei,Nova 11i,205900.0,220000,21,348,0.1
SKU-3088,Tetlow,Mobile Phones,Huawei,Nova 12i,235500.0,260000,21,5,0.2
SKU-3089,Owerri Main,Mobile Phones,Huawei,Nova 12i,237500.0,260000,10,5,0.1
SKU-3090,Mbari,Mobile Phones,Huawei,Nova 12i,240400.0,260000,14,266,0.23
SKU-3091,Tetlow,Mobile Phones,Vivo,Y17s,125800.0,140000,14,11,0.8
SKU-3092,Owerri Main,Mobile Phones,Vivo,Y17s,126700.0,140000,21,7,0.43
SKU-3093,Mbari,Mobile Phones,Vivo,Y17s,126700.0,140000,10,6,0.33
SKU-3094,Tetlow,Mobile Phones,Vivo,Y18,150100.0,165000,14,14,0.73
SKU-3095,Owerri Main,Mobile Phones,Vivo,Y18,154400.0,165000,14,6,0.5
SKU-3096,Mbari,Mobile Phones,Vivo,Y18,154200.0,165000,18,6,0.33
SKU-3097,Tetlow,Mobile Phones,Vivo,Y28,175300.0,190000,14,5,0.43
SKU-3098,Owerri Main,Mobile Phones,Vivo,Y28,167200.0,190000,21,5,0.23
SKU-3099,Mbari,Mobile Phones,Vivo,Y28,168800.0,190000,10,5,0.17
SKU-3100,Tetlow,Mobile Phones,Vivo,Y36,215100.0,230000,10,7,0.43
SKU-3101,Owerri Main,Mobile Phones,Vivo,Y36,215600.0,230000,21,5,0.27
SKU-3102,Mbari,Mobile Phones,Vivo,Y36,207400.0,230000,14,5,0.23
SKU-3103,Tetlow,Mobile Phones,Vivo,V29,370800.0,420000,10,5,0.07
SKU-3104,Owerri Main,Mobile Phones,Vivo,V29,370500.0,420000,14,5,0.03
SKU-3105,Mbari,Mobile Phones,Vivo,V29,385900.0,420000,18,5,0.03
SKU-3106,Tetlow,Mobile Phones,Redmi,A3,69400.0,75000,14,17,1.1
SKU-3107,Owerri Main,Mobile Phones,Redmi,A3,69200.0,75000,21,12,0.8
SKU-3108,Mbari,Mobile Phones,Redmi,A3,66100.0,75000,14,7,0.67
SKU-3109,Tetlow,Mobile Phones,Redmi,Note 12,140900.0,150000,10,17,1.03
SKU-3110,Owerri Main,Mobile Phones,Redmi,Note 12,132100.0,150000,21,10,0.6
SKU-3111,Mbari,Mobile Phones,Redmi,Note 12,140800.0,150000,18,8,0.4
SKU-3112,Tetlow,Mobile Phones,Redmi,Note 13,169500.0,185000,18,9,0.4
SKU-3113,Owerri Main,Mobile Phones,Redmi,Note 13,168100.0,185000,21,5,0.33
SKU-3114,Mbari,Mobile Phones,Redmi,Note 13,164900.0,185000,18,5,0.27
SKU-3115,Tetlow,Mobile Phones,Redmi,Note 13 Pro,212000.0,240000,10,8,0.43
SKU-3116,Owerri Main,Mobile Phones,Redmi,Note 13 Pro,220500.0,240000,14,5,0.27
SKU-3117,Mbari,Mobile Phones,Redmi,Note 13 Pro,221000.0,240000,10,5,0.27
SKU-3118,Tetlow,Mobile Phones,Redmi,Note 13 Pro+,286400.0,320000,14,5,0.2
SKU-3119,Owerri Main,Mobile Phones,Redmi,Note 13 Pro+,286300.0,320000,18,5,0.2
SKU-3120,Mbari,Mobile Phones,Redmi,Note 13 Pro+,289900.0,320000,14,5,0.1
SKU-3121,Tetlow,Phone Accessories,Generic,Type-C USB Cable,690.0,1500,5,51,2.5
SKU-3122,Owerri Main,Phone Accessories,Generic,Type-C USB Cable,880.0,1500,3,17,1.67
SKU-3123,Mbari,Phone Accessories,Generic,Type-C USB Cable,740.0,1500,5,22,1.37
SKU-3124,Tetlow,Phone Accessories,Generic,Phone Stand,1330.0,2800,5,46,2.33
SKU-3125,Owerri Main,Phone Accessories,Generic,Phone Stand,1450.0,2800,3,35,1.63
SKU-3126,Mbari,Phone Accessories,Generic,Phone Stand,1590.0,2800,7,16,1.2
SKU-3127,Tetlow,Phone Accessories,Generic,Selfie Stick,1890.0,3500,3,29,2.43
SKU-3128,Owerri Main,Phone Accessories,Generic,Selfie Stick,1930.0,3500,7,35,1.7
SKU-3129,Mbari,Phone Accessories,Generic,Selfie Stick,1970.0,3500,3,26,1.23
SKU-3130,Tetlow,Phone Accessories,Generic,Power Bank 10000mAh,3970.0,8500,7,31,2.47
SKU-3131,Owerri Main,Phone Accessories,Generic,Power Bank 10000mAh,4210.0,8500,5,26,1.73
SKU-3132,Mbari,Phone Accessories,Generic,Power Bank 10000mAh,4740.0,8500,7,20,1.07
SKU-3133,Tetlow,Phone Accessories,Generic,Wired Earpiece,920.0,2000,5,50,2.47
SKU-3134,Owerri Main,Phone Accessories,Generic,Wired Earpiece,950.0,2000,7,20,1.67
SKU-3135,Mbari,Phone Accessories,Generic,Wired Earpiece,1070.0,2000,3,24,1.33
SKU-3136,Tetlow,Phone Accessories,Generic,Screen Protector,630.0,1200,7,47,2.4
SKU-3137,Owerri Main,Phone Accessories,Generic,Screen Protector,700.0,1200,5,28,1.67
SKU-3138,Mbari,Phone Accessories,Generic,Screen Protector,610.0,1200,5,15,1.27
